time,open,close,high,low,volume,Unnamed: 0
1593620340000,9278.9,9277.1,9279.1,9274.4,68.15168055,7809.0
1593620400000,9278.5,9279.0,9279.5,9274.9,69.3459635,7810.0
1593620460000,9279.4,9277.5,9283.3,9277.1,67.20387621,7811.0
1593620520000,9278.9,9281.2,9282.9,9277.4,69.66983496,7812.0
1593620580000,9282.8,9280.9,9282.9,9278.1,68.45287289,7813.0
1593620640000,9280.7,9279.3,9281.2,9278.3,68.75727471,7814.0
1593620700000,9280.7,9275.3,9280.7,9272.7,68.17829903,7815.0
1593620760000,9275.4,9278.5,9280.0,9273.2,67.5938051,7816.0
1593620820000,9280.0,9287.3,9289.6,9277.7,69.31822299,7817.0
1593620880000,9287.7,9283.6,9287.7,9282.4,67.56196767,7818.0
1593620940000,9285.1,9281.1,9285.1,9277.6,68.17730201,7819.0
1593621000000,9282.5,9282.1,9284.9,9280.2,69.68448349,7820.0
1593621060000,9283.5,9281.9,9285.4,9279.2,69.34596122,7821.0
1593621120000,9284.2,9285.0,9286.4,9281.8,66.91442225,7822.0
1593621180000,9286.4,9284.3,9286.7,9282.3,69.33372057,7823.0
1593621240000,9286.6,9289.4,9289.6,9284.3,68.12668827,7824.0
1593621300000,9289.4,9290.3,9290.8,9287.1,69.30763675,7825.0
1593621360000,9290.7,9290.1,9293.3,9288.4,65.97633747,7826.0
1593621420000,9291.6,9290.7,9293.1,9288.4,70.81299639,7827.0
1593621480000,9293.0,9293.0,9294.4,9290.7,63.52171519,7828.0
1593621540000,9294.4,9296.1,9296.1,9291.2,66.9604977,7829.0
1593621600000,9296.2,9296.3,9296.4,9292.1,70.76095793,7830.0
1593621660000,9296.4,9296.8,9297.3,9292.3,51.69605981,7831.0
1593621720000,9297.3,9292.6,9297.4,9290.2,70.77153372,7832.0
1593621780000,9292.9,9287.2,9293.0,9287.2,66.87069412,7833.0
1593621840000,9289.3,9292.4,9294.4,9285.9,67.70172161,7834.0
1593621900000,9292.9,9293.1,9297.2,9291.5,68.63864787,7835.0
1593621960000,9295.0,9289.3,9295.0,9287.4,69.27766236,7836.0
1593622020000,9290.3,9288.5,9294.3,9288.0,66.8488841,7837.0
1593622080000,9289.4,9285.8,9291.2,9284.9,68.49455775,7838.0
1593622140000,9286.4,9282.4,9287.3,9282.3,68.69958129999999,7839.0
1593622200000,9283.7,9284.8,9285.0,9281.3,67.50652261,7840.0
1593622260000,9284.8,9282.6,9284.8,9279.4,70.8506797,7841.0
1593622320000,9282.6,9283.8,9286.5,9280.9,65.99804147,7842.0
1593622380000,9285.1,9284.5,9285.3,9281.9,69.32519245,7843.0
1593622440000,9285.0,9281.6,9285.1,9280.6,69.93886112,7844.0
1593622500000,9283.0,9282.2,9284.8,9280.7,67.83373183,7845.0
1593622560000,9284.2,9284.8,9288.1,9282.8,67.04389048,7846.0
1593622620000,9286.4,9284.2,9286.4,9282.2,67.77114004,7847.0
1593622680000,9285.6,9286.4,9288.2,9282.4,70.68130462,7848.0
1593622740000,9287.8,9287.8,9289.3,9284.5,67.65023844,7849.0
1593622800000,9289.6,9295.1,9295.1,9286.5,66.42709362,7850.0
1593622860000,9295.1,9292.9,9295.1,9290.0,70.54830547,7851.0
1593622920000,9294.2,9293.1,9294.7,9289.6,64.79785373,7852.0
1593622980000,9293.5,9291.9,9293.5,9289.3,70.85513525,7853.0
1593623040000,9293.3,9290.2,9294.2,9289.3,67.23490065,7854.0
1593623100000,9291.6,9290.0,9291.7,9287.9,69.06213739,7855.0
1593623160000,9290.4,9286.9,9290.5,9285.9,70.02280546,7856.0
1593623220000,9288.3,9282.5,9288.3,9281.8,67.42595596,7857.0
1593623280000,9283.8,9282.2,9283.8,9278.9,69.13004623,7858.0
1593623340000,9282.2,9280.1,9282.2,9278.4,67.01513326,7859.0
1593623400000,9281.3,9276.8,9281.3,9274.1,70.96072104,7860.0
1593623460000,9278.2,9277.5,9278.2,9273.9,69.1382671,7861.0
1593623520000,9277.9,9275.7,9277.9,9274.6,68.84863968,7862.0
1593623580000,9277.0,9275.1,9277.0,9272.7,67.64088362,7863.0
1593623640000,9275.4,9275.9,9276.6,9272.9,70.37152008,7864.0
1593623700000,9276.4,9275.3,9276.7,9273.2,68.83719693,7865.0
1593623760000,9276.7,9277.4,9278.0,9273.8,67.60779185,7866.0
1593623820000,9277.9,9276.9,9278.3,9274.7,69.28957633,7867.0
1593623880000,9278.2,9278.4,9278.4,9274.1,69.71198287,7868.0
1593623940000,9278.4,9279.4,9281.8,9274.2,67.27264497,7869.0
1593624000000,9281.6,9279.3,9281.8,9278.3,70.00038762,7870.0
1593624060000,9280.7,9278.8,9280.8,9277.9,70.91085927,7871.0
1593624120000,9279.7,9279.5,9280.3,9276.9,66.36522453,7872.0
1593624180000,9280.0,9278.8,9280.2,9277.6,70.0021656,7873.0
1593624240000,9280.1,9278.7,9280.3,9276.0,70.91026020000002,7874.0
1593624300000,9280.1,9278.8,9280.2,9277.9,68.17943463,7875.0
1593624360000,9280.2,9279.6,9280.3,9276.7,67.57450429,7876.0
1593624420000,9279.5,9278.0,9279.6,9275.2,67.87990442,7877.0
1593624480000,9278.0,9278.9,9279.4,9276.1,69.09565607,7878.0
1593624540000,9279.4,9277.8,9279.4,9276.5,70.90682395,7879.0
1593624600000,9279.3,9277.9,9279.3,9276.1,67.87025116,7880.0
1593624660000,9279.3,9278.8,9279.3,9277.0,67.56457327,7881.0
1593624720000,9279.3,9278.9,9279.3,9276.0,70.41071741,7882.0
1593624780000,9279.3,9277.9,9279.3,9275.2,67.25615699,7883.0
1593624840000,9279.3,9283.0,9283.6,9276.1,69.04897776,7884.0
1593624900000,9283.4,9283.8,9284.8,9281.1,70.83400658,7885.0
1593624960000,9284.3,9285.0,9285.4,9281.0,66.88888909,7886.0
1593625020000,9285.4,9285.1,9286.5,9282.3,68.3941516,7887.0
1593625080000,9286.6,9286.9,9288.3,9284.1,67.31109111,7888.0
1593625140000,9288.2,9290.8,9292.3,9285.0,68.20563864,7889.0
1593625200000,9294.2,9290.5,9294.4,9288.6,70.79805768,7890.0
1593625260000,9292.9,9295.5,9296.1,9290.5,65.35498989999999,7891.0
1593625320000,9295.6,9292.7,9296.1,9292.7,69.9425567,7892.0
1593625380000,9295.0,9295.0,9295.5,9290.8,64.55533702,7893.0
1593625440000,9295.7,9292.4,9296.1,9291.5,68.97013726,7894.0
1593625500000,9295.7,9294.3,9296.6,9293.2,67.51838501,7895.0
1593625560000,9296.0,9295.4,9297.0,9292.7,68.9690729,7896.0
1593625620000,9296.9,9295.8,9297.2,9293.8,70.23713371,7897.0
1593625680000,9297.2,9295.8,9297.3,9294.9,65.33475345,7898.0
1593625740000,9297.2,9296.0,9297.4,9293.1,70.77099804,7899.0
1593625800000,9297.4,9296.0,9297.4,9294.1,67.12439916,7900.0
1593625860000,9297.4,9296.0,9297.4,9294.1,70.76165888,7901.0
1593625920000,9297.4,9292.8,9297.4,9292.8,68.96769497,7902.0
1593625980000,9295.1,9295.1,9295.1,9291.9,67.14729688,7903.0
1593626040000,9295.1,9295.0,9296.4,9292.5,70.47030876,7904.0
1593626100000,9296.5,9296.9,9297.4,9293.4,68.95166609,7905.0
1593626160000,9297.3,9295.9,9297.4,9293.1,68.04537297,7906.0
1593626220000,9297.3,9292.9,9297.3,9292.9,69.27521868,7907.0
1593626280000,9295.2,9294.2,9295.3,9292.3,68.99216996,7908.0
1593626340000,9294.6,9292.2,9294.7,9291.3,69.91299392,7909.0
1593626400000,9294.6,9294.1,9294.6,9292.2,66.28200421,7910.0
1593626460000,9294.5,9289.9,9294.5,9288.4,70.82073348,7911.0
1593626520000,9289.6,9281.8,9289.7,9280.0,67.21520831,7912.0
1593626580000,9283.1,9278.3,9283.1,9274.9,69.04794423,7913.0
1593626640000,9278.5,9277.6,9278.5,9273.3,69.67061094,7914.0
1593626700000,9278.1,9276.3,9279.3,9274.9,67.3905704,7915.0
1593626760000,9277.7,9276.2,9277.7,9274.4,69.08725620999999,7916.0
1593626820000,9276.7,9275.0,9276.8,9273.1,69.99383941,7917.0
1593626880000,9276.4,9275.8,9277.5,9274.0,68.17559877,7918.0
1593626940000,9277.2,9280.0,9282.0,9275.8,70.89858282,7919.0
1593627000000,9281.4,9277.6,9281.4,9277.0,69.08108838,7920.0
1593627060000,9279.0,9276.3,9279.6,9275.8,67.26370926999999,7921.0
1593627120000,9279.6,9278.6,9279.6,9275.8,70.90515025,7922.0
1593627180000,9279.1,9278.7,9279.1,9275.5,66.98749899,7923.0
1593627240000,9278.8,9278.7,9278.8,9275.5,69.42811379,7924.0
1593627300000,9278.7,9277.8,9279.2,9275.7,68.50686309999999,7925.0
1593627360000,9279.2,9278.9,9279.4,9275.1,69.09434422,7926.0
1593627420000,9279.4,9279.1,9280.5,9277.1,70.28684711,7927.0
1593627480000,9280.5,9279.5,9282.0,9277.7,64.03962701,7928.0
1593627540000,9281.8,9280.7,9282.2,9278.8,70.89133719,7929.0
1593627600000,9281.8,9281.9,9283.3,9278.1,68.70828616,7930.0
1593627660000,9283.2,9280.8,9283.8,9279.9,69.37146211,7931.0
1593627720000,9283.5,9279.1,9283.6,9278.8,69.07320299,7932.0
1593627780000,9281.4,9280.2,9283.2,9279.7,67.36721967,7933.0
1593627840000,9282.5,9279.1,9282.5,9279.1,69.06758142,7934.0
1593627900000,9282.2,9281.7,9282.2,9279.5,68.47182207,7935.0
1593627960000,9282.2,9277.7,9282.2,9277.7,69.98529791,7936.0
1593628020000,9281.0,9277.9,9281.0,9275.2,66.35924279,7937.0
1593628080000,9278.2,9279.4,9282.0,9275.6,70.89827405,7938.0
1593628140000,9280.5,9277.7,9280.7,9275.0,65.44526019999999,7939.0
1593628200000,9278.8,9278.1,9279.1,9275.4,70.90773823,7940.0
1593628260000,9278.6,9277.5,9279.1,9274.9,68.79429904,7941.0
1593628320000,9278.8,9278.8,9279.4,9276.7,67.59191155,7942.0
1593628380000,9278.8,9278.5,9279.0,9277.4,70.63145055,7943.0
1593628440000,9279.0,9276.3,9279.0,9275.3,69.43551125,7944.0
1593628500000,9277.7,9274.9,9277.7,9273.0,66.40643439,7945.0
1593628560000,9275.2,9269.3,9275.4,9266.6,70.97661683,7946.0
1593628620000,9269.8,9268.8,9271.8,9265.6,70.08756696,7947.0
1593628680000,9270.3,9267.6,9270.3,9266.4,68.26340978,7948.0
1593628740000,9269.7,9267.6,9269.9,9266.8,68.26145594,7949.0
1593628800000,9269.0,9267.4,9269.0,9264.6,69.22549138,7950.0
1593628860000,9268.8,9268.8,9268.9,9266.4,67.63370682,7951.0
1593628920000,9268.8,9268.9,9268.9,9267.4,70.07024682,7952.0
1593628980000,9268.9,9261.1,9268.9,9258.3,66.57065284,7953.0
1593629040000,9262.6,9257.9,9262.6,9256.3,67.0610741,7954.0
1593629100000,9258.4,9259.2,9260.6,9255.3,68.76475678,7955.0
1593629160000,9260.2,9257.8,9260.6,9255.1,71.00758091,7956.0
1593629220000,9259.1,9261.1,9263.4,9255.2,66.75691731,7957.0
1593629280000,9262.5,9262.6,9264.2,9259.3,71.00150806,7958.0
1593629340000,9264.1,9263.2,9264.6,9259.9,68.86969973,7959.0
1593629400000,9264.5,9262.7,9265.0,9260.7,67.65515672,7960.0
1593629460000,9263.9,9264.1,9264.2,9260.9,68.87359299,7961.0
1593629520000,9262.7,9263.6,9264.2,9260.8,67.65892802,7962.0
1593629580000,9264.0,9263.4,9264.0,9261.5,70.69661044,7963.0
1593629640000,9263.8,9259.7,9263.8,9259.7,68.273767,7964.0
1593629700000,9261.1,9260.3,9263.3,9259.7,67.66465213000001,7965.0
1593629760000,9262.1,9260.4,9262.2,9258.7,70.08957979,7966.0
1593629820000,9261.7,9260.7,9263.0,9259.7,67.35482341,7967.0
1593629880000,9262.1,9262.5,9263.0,9259.8,69.11458927,7968.0
1593629940000,9263.0,9261.1,9263.0,9258.7,70.08495745,7969.0
1593630000000,9262.4,9256.1,9262.4,9254.3,69.79102752,7970.0
1593630060000,9256.8,9255.8,9257.2,9254.8,69.48670869,7971.0
1593630120000,9257.2,9256.8,9257.2,9254.5,68.27148076,7972.0
1593630180000,9256.8,9254.4,9256.8,9253.5,69.48234518,7973.0
1593630240000,9256.7,9254.4,9256.7,9253.5,66.13955612,7974.0
1593630300000,9256.7,9259.7,9262.1,9253.5,70.98741812,7975.0
1593630360000,9262.7,9263.2,9265.6,9259.3,68.22672659999999,7976.0
1593630420000,9265.6,9264.5,9266.0,9263.2,67.58264839,7977.0
1593630480000,9265.9,9264.9,9266.3,9263.6,69.70817561,7978.0
1593630540000,9266.3,9264.1,9266.4,9263.1,69.40395550000001,7979.0
1593630600000,9266.4,9266.2,9267.6,9263.0,68.19008163,7980.0
1593630660000,9267.6,9267.4,9268.8,9265.0,69.69983985,7981.0
1593630720000,9268.8,9270.3,9272.8,9267.3,69.0816659,7982.0
1593630780000,9272.7,9271.5,9272.9,9270.3,66.29166617,7983.0
1593630840000,9272.8,9270.1,9272.9,9270.0,69.38261542,7984.0
1593630900000,9272.4,9269.8,9272.7,9268.4,70.90036271,7985.0
1593630960000,9272.1,9267.6,9272.1,9266.7,66.96753044,7986.0
1593631020000,9269.0,9268.3,9269.0,9265.6,69.39173149,7987.0
1593631080000,9268.8,9265.9,9268.8,9265.2,69.99723006,7988.0
1593631140000,9268.2,9266.7,9268.2,9264.0,67.87592462,7989.0
1593631200000,9268.1,9268.1,9268.1,9264.0,69.38806931,7990.0
1593631260000,9268.1,9268.5,9270.0,9266.5,67.86850866,7991.0
1593631320000,9269.9,9269.7,9270.2,9265.9,68.58915432,7992.0
1593631380000,9270.1,9271.0,9272.6,9268.3,68.46356764,7993.0
1593631440000,9272.6,9271.4,9272.8,9269.4,69.66444882,7994.0
1593631500000,9272.8,9270.3,9273.3,9269.3,68.14396195,7995.0
1593631560000,9272.8,9273.2,9273.7,9269.9,69.35857667,7996.0
1593631620000,9273.0,9272.4,9274.0,9270.5,69.66228932,7997.0
1593631680000,9273.8,9272.4,9273.9,9271.5,67.85202029,7998.0
1593631740000,9273.8,9272.5,9273.9,9269.7,69.37266687,7999.0
1593631800000,9273.9,9272.5,9273.9,9271.6,69.07196712,8000.0
1593631860000,9273.9,9272.5,9273.9,9270.7,68.16664057,8001.0
1593631920000,9273.9,9272.5,9273.9,9270.7,69.38102651,8002.0
1593631980000,9273.9,9273.5,9273.9,9269.8,69.68261109,8003.0
1593632040000,9273.9,9275.3,9277.1,9271.6,68.14875595,8004.0
1593632100000,9276.9,9275.4,9277.0,9272.7,69.36359136,8005.0
1593632160000,9276.9,9275.9,9277.4,9274.9,66.9425349,8006.0
1593632220000,9277.3,9277.0,9277.5,9274.9,69.35903659,8007.0
1593632280000,9277.4,9276.0,9277.4,9275.0,68.75464852,8008.0
1593632340000,9277.3,9269.5,9277.5,9268.2,67.25087324,8009.0
1593632400000,9270.0,9268.1,9270.1,9266.5,68.22035904,8010.0
1593632460000,9269.5,9266.6,9269.5,9265.7,69.14329074,8011.0
1593632520000,9268.9,9264.5,9269.0,9264.5,67.32202167,8012.0
1593632580000,9266.8,9265.9,9266.8,9262.6,70.66420515,8013.0
1593632640000,9266.4,9268.2,9269.5,9263.1,65.50415949,8014.0
1593632700000,9268.7,9267.5,9269.0,9264.5,70.9670219,8015.0
1593632760000,9268.0,9266.6,9268.0,9264.7,67.03643152,8016.0
1593632820000,9268.0,9267.6,9268.0,9263.5,68.18381469,8017.0
1593632880000,9267.6,9266.2,9267.6,9265.3,68.54918697,8018.0
1593632940000,9267.6,9266.2,9267.6,9265.2,69.1567852,8019.0
1593633000000,9267.5,9265.3,9267.5,9264.4,67.96359881,8020.0
1593633060000,9266.7,9263.2,9266.7,9263.1,69.78865268,8021.0
1593633120000,9264.6,9263.2,9264.9,9261.3,69.18303918,8022.0
1593633180000,9264.6,9262.9,9265.2,9261.2,67.36017201,8023.0
1593633240000,9265.1,9263.8,9265.4,9261.2,69.18665862,8024.0
1593633300000,9264.3,9261.4,9264.3,9260.0,70.09950783000001,8025.0
1593633360000,9262.8,9260.8,9262.8,9260.2,68.27660927,8026.0
1593633420000,9262.2,9260.1,9262.2,9257.9,68.7061203,8027.0
1593633480000,9260.1,9248.5,9260.1,9245.5,67.10062573,8028.0
1593633540000,9248.8,9250.5,9252.1,9247.4,68.54472252,8029.0
1593633600000,9251.0,9249.9,9251.6,9246.2,68.06520191999999,8030.0
1593633660000,9251.4,9248.3,9251.4,9244.6,68.05368662,8031.0
1593633720000,9248.8,9249.8,9251.4,9247.2,68.66576801,8032.0
1593633780000,9251.3,9251.8,9252.1,9247.2,68.05440426,8033.0
1593633840000,9251.8,9252.0,9252.0,9249.0,71.08783574,8034.0
1593633900000,9252.0,9250.0,9253.5,9249.6,68.34619926,8035.0
1593633960000,9253.9,9253.8,9254.6,9251.3,67.41591944,8036.0
1593634020000,9254.2,9253.4,9254.8,9251.1,68.93526346,8037.0
1593634080000,9254.7,9254.3,9254.8,9252.4,67.72731092,8038.0
1593634140000,9254.8,9254.9,9256.8,9251.6,70.57485265,8039.0
1593634200000,9255.1,9253.6,9255.1,9251.8,67.42580098,8040.0
1593634260000,9255.0,9253.6,9255.0,9252.7,71.07248659,8041.0
1593634320000,9255.0,9253.6,9255.0,9252.6,68.03436934,8042.0
1593634380000,9254.9,9253.6,9254.9,9251.7,68.33909279999999,8043.0
1593634440000,9254.9,9251.6,9254.9,9250.8,69.24927092,8044.0
1593634500000,9254.9,9250.8,9254.9,9248.8,65.91541478,8045.0
1593634560000,9252.2,9254.4,9254.9,9248.5,71.07520846,8046.0
1593634620000,9254.9,9253.1,9254.9,9250.3,67.11494554,8047.0
1593634680000,9253.5,9252.6,9254.9,9250.5,69.52485536,8048.0
1593634740000,9254.9,9255.4,9255.4,9250.9,66.60633548,8049.0
1593634800000,9255.4,9255.4,9255.4,9253.1,71.04192313,8050.0
1593634860000,9255.4,9255.8,9255.8,9252.4,68.60858871,8051.0
1593634920000,9255.8,9259.4,9259.9,9254.4,67.06411822,8052.0
1593634980000,9259.8,9260.0,9261.4,9256.5,70.09278309,8053.0
1593635040000,9261.5,9260.9,9262.4,9259.2,69.48484727,8054.0
1593635100000,9262.3,9261.9,9262.4,9259.1,67.95727997,8055.0
1593635160000,9262.4,9261.0,9262.4,9258.2,68.55290259,8056.0
1593635220000,9262.5,9263.4,9263.9,9259.3,67.93873288,8057.0
1593635280000,9264.0,9263.2,9264.6,9260.4,70.05859625,8058.0
1593635340000,9264.5,9263.6,9265.0,9261.4,68.85265082,8059.0
1593635400000,9265.0,9256.7,9265.0,9255.6,66.77271626,8060.0
1593635460000,9258.1,9255.7,9258.1,9253.0,71.05520626,8061.0
1593635520000,9255.7,9254.3,9256.1,9253.3,67.41498687,8062.0
1593635580000,9255.6,9254.6,9255.7,9251.5,69.23612138,8063.0
1593635640000,9255.1,9253.6,9255.1,9253.6,68.9407083,8064.0
1593635700000,9255.0,9250.9,9255.0,9250.0,69.55536518,8065.0
1593635760000,9252.3,9260.4,9261.0,9248.2,69.25394981,8066.0
1593635820000,9260.5,9258.4,9261.4,9256.8,66.47633766,8067.0
1593635880000,9260.6,9260.3,9260.9,9257.4,69.08708719,8068.0
1593635940000,9260.9,9259.9,9261.5,9258.8,68.59873151,8069.0
1593636000000,9261.3,9259.9,9261.3,9258.5,69.81065711,8070.0
1593636060000,9261.2,9259.2,9261.3,9257.6,69.20833075,8071.0
1593636120000,9260.6,9257.9,9260.6,9255.4,70.12699304,8072.0
1593636180000,9259.2,9257.6,9259.2,9254.0,67.95490804,8073.0
1593636240000,9257.1,9255.2,9257.3,9253.5,68.03783848,8074.0
1593636300000,9256.6,9255.2,9256.7,9255.2,69.88124395,8075.0
1593636360000,9256.6,9255.2,9256.6,9252.4,67.14941428,8076.0
1593636420000,9256.5,9255.1,9256.5,9253.3,70.18670903,8077.0
1593636480000,9256.5,9255.1,9256.5,9255.1,68.36652948,8078.0
1593636540000,9256.5,9254.5,9256.5,9253.1,68.06511546,8079.0
1593636600000,9254.5,9253.1,9254.6,9251.2,68.67673635999999,8080.0
1593636660000,9254.5,9252.9,9254.5,9252.0,69.58762343,8081.0
1593636720000,9254.3,9253.7,9254.3,9250.9,68.68428524,8082.0
1593636780000,9254.1,9251.1,9254.1,9249.8,68.99783679,8083.0
1593636840000,9252.5,9246.3,9252.5,9243.5,69.63345084,8084.0
1593636900000,9247.6,9246.2,9247.6,9243.4,68.43236992,8085.0
1593636960000,9247.6,9247.1,9247.6,9244.3,68.43710184,8086.0
1593637020000,9247.5,9245.8,9247.6,9243.4,69.04434846,8087.0
1593637080000,9247.2,9247.2,9247.2,9244.0,69.34511235,8088.0
1593637140000,9247.2,9244.7,9247.2,9242.7,69.34175194,8089.0
1593637200000,9245.3,9243.1,9245.9,9242.1,69.04994555,8090.0
1593637260000,9245.4,9244.0,9245.4,9241.2,68.75887215,8091.0
1593637320000,9245.4,9242.7,9245.4,9241.8,67.54559224,8092.0
1593637380000,9244.1,9240.4,9244.1,9238.6,69.37188383,8093.0
1593637440000,9241.8,9242.0,9243.4,9239.2,69.67710506,8094.0
1593637500000,9244.4,9245.8,9246.4,9242.4,67.20971271,8095.0
1593637560000,9245.8,9244.5,9245.9,9242.6,70.8749825,8096.0
1593637620000,9245.9,9240.9,9246.0,9240.9,69.67597015,8097.0
1593637680000,9245.3,9243.5,9245.3,9240.6,67.26523847,8098.0
1593637740000,9244.9,9243.3,9244.9,9240.7,69.7066756,8099.0
1593637800000,9244.7,9243.1,9244.7,9242.3,68.48840467,8100.0
1593637860000,9244.5,9243.1,9244.5,9240.4,69.39589218,8101.0
1593637920000,9244.5,9243.1,9244.5,9242.2,69.70580445,8102.0
1593637980000,9244.5,9244.1,9244.5,9240.4,67.27853972,8103.0
1593638040000,9244.5,9243.1,9244.5,9240.4,70.31973070000001,8104.0
1593638100000,9244.5,9243.5,9244.5,9242.1,68.48873107,8105.0
1593638160000,9243.5,9235.4,9243.5,9232.4,69.41356741,8106.0
1593638220000,9235.4,9234.0,9235.4,9231.3,67.30689389,8107.0
1593638280000,9235.4,9234.0,9235.4,9233.1,71.27814492,8108.0
1593638340000,9235.4,9232.8,9235.4,9230.9,68.05620564,8109.0
1593638400000,9233.2,9246.2,9247.7,9229.9,64.43932743,8110.0
1593638460000,9247.6,9245.9,9247.6,9243.2,69.34826381,8111.0
1593638520000,9246.3,9244.9,9246.5,9242.9,69.03190685,8112.0
1593638580000,9246.3,9246.3,9248.8,9244.8,68.96686578,8113.0
1593638640000,9247.7,9246.2,9247.8,9243.4,68.42730468,8114.0
1593638700000,9247.6,9243.7,9248.0,9243.7,69.93985216,8115.0
1593638760000,9247.8,9246.4,9247.9,9244.3,68.36656281,8116.0
1593638820000,9247.8,9246.8,9248.2,9245.5,66.89914641,8117.0
1593638880000,9248.2,9248.7,9249.3,9245.4,68.04916898,8118.0
1593638940000,9248.8,9242.5,9248.8,9240.3,68.62562264,8119.0
1593639000000,9243.4,9241.5,9243.4,9239.2,65.72389698,8120.0
1593639060000,9242.9,9239.6,9242.9,9238.4,69.99321572,8121.0
1593639120000,9241.0,9240.3,9241.0,9237.6,69.69217643,8122.0
1593639180000,9240.8,9240.7,9240.8,9236.6,68.47068131,8123.0
1593639240000,9240.7,9239.1,9240.7,9236.4,69.08395228,8124.0
1593639300000,9240.4,9238.8,9240.4,9236.3,66.96166094,8125.0
1593639360000,9240.2,9238.8,9240.2,9237.9,70.00564465,8126.0
1593639420000,9240.2,9239.6,9240.2,9235.4,69.04130025,8127.0
1593639480000,9239.6,9238.7,9240.1,9235.8,65.2586066,8128.0
1593639540000,9240.1,9241.2,9241.2,9236.0,71.19643511,8129.0
1593639600000,9242.1,9242.5,9245.5,9240.3,68.75107851,8130.0
1593639660000,9245.1,9245.0,9245.7,9242.6,65.94905642,8131.0
1593639720000,9245.4,9243.6,9245.9,9241.3,68.43481372,8132.0
1593639780000,9245.9,9245.5,9246.0,9242.6,67.83197794,8133.0
1593639840000,9246.0,9247.3,9250.7,9242.7,70.05413423,8134.0
1593639900000,9249.6,9248.2,9249.7,9245.5,66.57575883,8135.0
1593639960000,9249.5,9249.1,9249.6,9246.3,71.13034264,8136.0
1593640020000,9249.6,9248.4,9249.8,9247.4,67.47886795,8137.0
1593640080000,9249.8,9249.7,9251.1,9246.6,68.02455393,8138.0
1593640140000,9251.1,9243.1,9251.6,9243.1,69.94157699,8139.0
1593640200000,9244.5,9239.8,9244.5,9237.2,69.0524029,8140.0
1593640260000,9240.3,9238.9,9240.3,9236.9,67.23411884,8141.0
1593640320000,9240.3,9238.0,9240.4,9236.1,71.19088096,8142.0
1593640380000,9239.3,9239.7,9240.2,9235.1,69.66409509,8143.0
1593640440000,9240.1,9240.4,9240.4,9237.0,67.21983509,8144.0
1593640500000,9240.4,9240.0,9240.4,9238.1,69.36122869,8145.0
1593640560000,9240.4,9239.0,9240.4,9237.2,69.06546457,8146.0
1593640620000,9240.4,9241.4,9242.0,9238.1,69.37372869000001,8147.0
1593640680000,9241.6,9241.5,9242.9,9238.4,70.27742428,8148.0
1593640740000,9242.9,9243.1,9244.9,9240.7,67.21505996,8149.0
1593640800000,9244.5,9243.8,9245.0,9241.4,69.33036994,8150.0
1593640860000,9244.5,9242.9,9245.2,9242.1,70.23504499,8151.0
1593640920000,9245.2,9246.3,9246.3,9242.9,66.57525839,8152.0
1593640980000,9246.3,9245.9,9246.4,9243.2,71.13736789,8153.0
1593641040000,9246.5,9246.5,9246.5,9242.3,69.01684518,8154.0
1593641100000,9246.5,9245.0,9246.5,9243.2,67.50736956,8155.0
1593641160000,9245.5,9243.5,9245.9,9241.5,70.25032153,8156.0
1593641220000,9244.9,9243.6,9245.2,9242.4,68.42519401,8157.0
1593641280000,9245.0,9244.6,9245.1,9241.8,68.42631721,8158.0
1593641340000,9245.1,9243.8,9245.2,9242.7,69.33641751,8159.0
1593641400000,9245.2,9244.8,9245.2,9243.8,69.63989306,8160.0
1593641460000,9245.2,9237.7,9245.2,9236.7,68.4288086,8161.0
1593641520000,9239.1,9237.6,9239.2,9234.8,69.95496700000001,8162.0
1593641580000,9239.0,9239.0,9239.0,9234.8,68.7396217,8163.0
1593641640000,9239.0,9238.2,9239.6,9236.3,68.13307576,8164.0
1593641700000,9239.7,9239.4,9239.9,9236.7,69.35114724,8165.0
1593641760000,9240.0,9238.7,9240.2,9235.7,70.26199058,8166.0
1593641820000,9240.1,9240.5,9241.2,9236.8,65.69911896,8167.0
1593641880000,9240.9,9239.9,9241.0,9237.5,70.69146592,8168.0
1593641940000,9240.3,9238.3,9240.3,9237.3,68.45424215,8169.0
1593642000000,9239.7,9246.2,9247.0,9237.4,67.815799,8170.0
1593642060000,9246.7,9242.6,9246.7,9240.5,71.17502723,8171.0
1593642120000,9243.0,9239.2,9243.0,9239.2,67.22817981,8172.0
1593642180000,9240.6,9239.1,9240.7,9235.7,68.45953111,8173.0
1593642240000,9239.5,9237.1,9239.6,9236.1,67.56771696,8174.0
1593642300000,9238.5,9237.6,9239.5,9235.2,68.47601476,8175.0
1593642360000,9238.9,9238.1,9238.9,9235.4,69.99574785,8176.0
1593642420000,9238.6,9238.0,9238.6,9234.9,66.95398349,8177.0
1593642480000,9238.5,9237.0,9238.5,9234.3,70.00108497,8178.0
1593642540000,9237.5,9234.1,9237.5,9232.5,68.18774414,8179.0
1593642600000,9235.4,9233.8,9235.4,9229.7,69.42848301,8180.0
1593642660000,9233.8,9232.2,9233.8,9230.2,69.73354045,8181.0
1593642720000,9233.6,9226.6,9233.6,9224.7,68.84214533,8182.0
1593642780000,9227.6,9227.1,9227.6,9224.3,68.24607261,8183.0
1593642840000,9227.5,9226.8,9227.5,9223.4,71.28854879,8184.0
